OBJECTID,CUSTOMER_I,POSTAL_ARE,FULL_POSTA,REC_TYPE,GEO_LEVEL,NT_CITY,COUNTY,STATE,DISPLAY_LI,ROUTING_LI,DISPLAY_LA,DISPLAY_LO,ROUTING_LA,ROUTING_LO,HOUSE_NUMB,BUILDING_N,STREET_NAM,TMO_STREET,HDB,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,is_outlier,Longitude,Latitude,Distance to Nearest POI (m),Distance to Nearest Street (m),Number of POIs within 500m,Distance to Area Centroid (m),z_score_outlier,iqr_outlier,dbscan_outlier,lof_outlier,cluster,Anomaly Score (%),Confidence in Classification,POI Classification,Reasons for Classification
54962,169158.0,,267852.0,S,8.0,SINGAPORE,SINGAPORE,,901913199.0,901913199.0,1.31592,103.79876,1.31589,103.79875,35,,LEEDON RD,LEEDON RD,N,1583,0.002795,103.8002,1.3135,False,103.79875,1.31589,0.001201,0.001482,2999,0.054714,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
6577,145583.0,,437013.0,S,8.0,SINGAPORE,SINGAPORE,,116133347.0,116133347.0,1.3071,103.8953,1.30719,103.89552,222,,TG KATONG RD,TG KATONG RD,N,5012,0.00388,103.8932,1.3103,False,103.89552,1.30719,0.000279,0.001453,2999,0.056523,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
109400,236907.0,,823642.0,S,9.0,SINGAPORE,SINGAPORE,,916030578.0,916030567.0,1.39848,103.91607,1.39839,103.91683,642C,,PUNGGOL DR,PUNGGOL DR,Y,164,0.004213,103.9145,1.39488,True,103.91683,1.39839,5.8e-05,0.000503,2999,0.090774,False,False,True,True,-1,55.00%,Medium,INCORRECT,Spatial clustering outlier
99555,126704.0,,89588.0,S,9.0,SINGAPORE,SINGAPORE,,833657491.0,833657492.0,1.27953,103.8431,1.27933,103.84311,2,,DUXTON HL,DUXTON HL,N,463,0.000301,103.8434,1.27925,False,103.84311,1.27933,0.000817,0.000386,2999,0.059517,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
97362,178030.0,,329189.0,S,9.0,SINGAPORE,SINGAPORE,,754616478.0,754616478.0,1.32708,103.8424,1.32708,103.8424,8A,SHIBA APARTMENTS,JALAN RAJA UDANG,JALAN RAJA UDANG,N,-1,-1.0,-1.0,-1.0,False,103.8424,1.32708,0.001522,0.000528,2999,0.013049,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
83168,227335.0,,555106.0,S,8.0,SINGAPORE,SINGAPORE,,979879677.0,979879677.0,1.36691,103.86199,1.36685,103.86228,3,ZION BIBLE-PRESBYTERIAN CHURCH,TAVISTOCK AVE,TAVISTOCK AVE,N,992,0.002296,103.86159,1.36466,False,103.86228,1.36685,0.001583,0.00044,2999,0.031419,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
107391,240457.0,,671457.0,S,9.0,SINGAPORE,SINGAPORE,,909343387.0,909343387.0,1.38794,103.77059,1.38802,103.77092,457A,,SEGAR RD,SEGAR RD,Y,859,0.000211,103.7711,1.38791,False,103.77092,1.38802,0.00298,0.000595,2999,0.092007,False,True,False,False,8,20.00%,Low,CORRECT,Normal spatial pattern
10419,226857.0,,557487.0,S,8.0,SINGAPORE,SINGAPORE,,116136158.0,116136158.0,1.3667,103.86716,1.36669,103.86735,5,SERANGOON GARDEN ESTATE,HYTHE RD,HYTHE RD,N,2179,0.002659,103.8689,1.36885,False,103.86735,1.36669,0.000622,0.001757,2999,0.033813,False,False,False,False,0,0.00%,Low,CORRECT,Far from streets
119540,236049.0,,569967.0,S,9.0,SINGAPORE,SINGAPORE,,985995401.0,985995401.0,1.37644,103.834,1.37623,103.8341,337,HORIZON GARDENS,ANG MO KIO AVE 2,ANG MO KIO AVE 2,N,-1,-1.0,-1.0,-1.0,False,103.8341,1.37623,0.00037,0.001135,2999,0.040301,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
98796,130430.0,,59294.0,S,9.0,SINGAPORE,SINGAPORE,,785802154.0,785802154.0,1.28718,103.84701,1.28692,103.84687,38B,,N CANAL RD,N CANAL RD,N,1045,0.00033,103.8466,1.28711,False,103.84687,1.28692,0.001329,0.000722,2999,0.051707,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
38280,129502.0,,59429.0,S,8.0,SINGAPORE,SINGAPORE,,743606930.0,743606930.0,1.28405,103.84361,1.28419,103.84347,203,,NEW BRIDGE RD,NEW BRIDGE RD,N,3120,0.00063,103.8441,1.28418,False,103.84347,1.28419,0.000638,0.000934,2999,0.054645,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
81025,231643.0,,809196.0,S,8.0,SINGAPORE,SINGAPORE,,940504452.0,940504452.0,1.38209,103.87403,1.38228,103.87407,37,SELETAR HILLS ESTATE,JALAN JARAK,JALAN JARAK,N,701,0.003175,103.8769,1.38372,False,103.87407,1.38228,0.000724,0.001728,2999,0.050599,False,False,False,False,5,0.00%,Low,CORRECT,Far from streets
5844,148617.0,,425587.0,S,8.0,SINGAPORE,SINGAPORE,,116133125.0,116133125.0,1.31302,103.91562,1.31295,103.91547,163,ROMAN TERRACE,LOR L TELOK KURAU,LOR L TELOK KURAU,N,5237,0.001445,103.9142,1.31364,False,103.91547,1.31295,0.001344,0.002167,2999,0.071688,False,False,False,False,0,15.00%,Low,CORRECT,Far from streets
86165,159213.0,,425924.0,S,9.0,SINGAPORE,SINGAPORE,,116133143.0,116133143.0,1.31383,103.91197,1.31387,103.91221,96F,,LOR J TELOK KURAU,LOR J TELOK KURAU,N,5381,0.001436,103.9136,1.31351,False,103.91221,1.31387,0.00013,0.000457,2999,0.068315,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
89306,174672.0,,416557.0,S,9.0,SINGAPORE,SINGAPORE,,116141341.0,116141341.0,1.32118,103.9175,1.32118,103.9175,300,,SIMS AVE E,SIMS AVE E,N,-1,-1.0,-1.0,-1.0,False,103.9175,1.32118,0.000469,0.001321,2999,0.071138,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
24529,186023.0,,599372.0,S,8.0,SINGAPORE,SINGAPORE,,116145866.0,116145866.0,1.33293,103.76747,1.33275,103.76752,44,SAVOY PARK,ENG KONG DR,ENG KONG DR,N,1753,0.000952,103.7678,1.33366,False,103.76752,1.33275,0.000694,0.000905,2999,0.081219,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
95164,146323.0,,436630.0,S,9.0,SINGAPORE,SINGAPORE,,116162867.0,116162869.0,1.30473,103.88652,1.30484,103.8864,4C,WIMBORNE VILLAS,WIMBORNE RD,WIMBORNE RD,N,1306,0.000806,103.8872,1.30494,False,103.8864,1.30484,0.000545,0.001111,2999,0.050735,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
16019,200133.0,,486665.0,S,8.0,SINGAPORE,SINGAPORE,,116140591.0,116140591.0,1.34761,103.96425,1.34745,103.96422,187,MERA TERRACE,SEAGULL WALK,SEAGULL WALK,N,2246,0.000825,103.9634,1.34754,False,103.96422,1.34745,0.00104,0.000834,2999,0.11603,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
12402,126940.0,,79521.0,S,8.0,SINGAPORE,SINGAPORE,,116138681.0,116138681.0,1.27971,103.84408,1.27974,103.84407,6,,MURRAY ST,MURRAY ST,N,2366,0.000262,103.8441,1.28,False,103.84407,1.27974,0.000643,0.000412,2999,0.059029,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
67493,172477.0,,467407.0,S,8.0,SINGAPORE,SINGAPORE,,926185844.0,926185844.0,1.32379,103.95173,1.32367,103.95167,37,EXCELSIOR GARDENS,MINARET WALK,MINARET WALK,N,1494,0.001357,103.951,1.32249,False,103.95167,1.32367,0.000287,0.000989,2999,0.104217,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
98410,175972.0,,269312.0,S,9.0,SINGAPORE,SINGAPORE,,781607991.0,781607991.0,1.32195,103.7972,1.32195,103.7972,95,,CORONATION RD W,CORONATION RD W,N,-1,-1.0,-1.0,-1.0,False,103.7972,1.32195,0.000212,0.001267,2999,0.053961,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
67249,242303.0,,807467.0,S,8.0,SINGAPORE,SINGAPORE,,926089918.0,926089918.0,1.38703,103.85925,1.38699,103.85925,38,SARACA GARDENS,SARACA PL,SARACA PL,N,1844,0.005016,103.8618,1.38267,False,103.85925,1.38699,0.00189,0.001035,2999,0.049563,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
58675,216779.0,,509620.0,S,8.0,SINGAPORE,SINGAPORE,,914021080.0,914021080.0,1.36118,103.96371,1.36127,103.96383,6,BUKIT LOYANG ESTATE,JALAN BATALONG,JALAN BATALONG,N,874,0.000491,103.9641,1.36086,False,103.96383,1.36127,0.00038,0.000804,2999,0.117509,False,False,False,False,6,0.00%,Low,CORRECT,Normal spatial pattern
90545,184556.0,,298989.0,S,9.0,SINGAPORE,SINGAPORE,,116143140.0,116143140.0,1.32417,103.8187,1.32393,103.81863,12C,,JALAN TEMPUA,JALAN TEMPUA,N,3391,0.001669,103.817,1.32429,False,103.81863,1.32393,0.001163,0.000452,2999,0.033303,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
83920,181085.0,,276540.0,S,8.0,SINGAPORE,SINGAPORE,,1004067323.0,1004067323.0,1.32642,103.79351,1.32651,103.79327,163,SHAMROCK PARK,SIXTH AVE,SIXTH AVE,N,2069,0.001192,103.7931,1.32769,False,103.79327,1.32651,0.000621,0.000689,2999,0.056565,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
46231,174975.0,,309907.0,S,8.0,SINGAPORE,SINGAPORE,,854196376.0,854196376.0,1.32154,103.8355,1.32154,103.8355,31,,BARKER RD,BARKER RD,N,-1,-1.0,-1.0,-1.0,False,103.8355,1.32154,2e-05,0.001034,2999,0.021466,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
65606,189503.0,,348545.0,S,8.0,SINGAPORE,SINGAPORE,,924893553.0,924893553.0,1.33036,103.87543,1.33026,103.87552,187,SENNETT ESTATE,MACPHERSON RD,MACPHERSON RD,N,1137,0.000801,103.8753,1.33103,False,103.87552,1.33026,0.000484,0.000288,2999,0.028251,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
2321,202103.0,,536475.0,S,8.0,SINGAPORE,SINGAPORE,,116131241.0,116131241.0,1.35005,103.87816,1.34988,103.87829,37,BOON GARDENS,LOR LEW LIAN,LOR LEW LIAN,N,6048,0.000846,103.8778,1.34919,False,103.87829,1.34988,0.000122,0.00109,2999,0.031828,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
9411,233234.0,,574600.0,S,8.0,SINGAPORE,SINGAPORE,,116135853.0,116135853.0,1.37737,103.8318,1.3774,103.83183,78,THOMSON HILLS,THOMSON TER,THOMSON TER,N,1856,0.002172,103.8316,1.37956,False,103.83183,1.3774,0.000198,0.000929,2999,0.04224,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
122194,127976.0,,69460.0,S,0.0,SINGAPORE,SINGAPORE,,743737093.0,743737093.0,1.28167,103.84556,1.28165,103.84559,92A,,CLUB ST,CLUB ST,N,2827,0.000398,103.8459,1.2819,False,103.84559,1.28165,0.000477,0.000188,2999,0.057026,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
66362,235322.0,,510586.0,S,8.0,SINGAPORE,SINGAPORE,,925007082.0,925007082.0,1.37529,103.9479,1.37527,103.94775,586,,PASIR RIS ST 53,PASIR RIS ST 53,Y,5885,0.006116,103.95356,1.37336,False,103.94775,1.37527,0.000693,0.001137,2999,0.105781,False,False,False,False,12,0.00%,Low,CORRECT,Normal spatial pattern
63374,232578.0,,508771.0,S,8.0,SINGAPORE,SINGAPORE,,924676456.0,924676456.0,1.37495,103.97463,1.37478,103.97414,36,NIDEC SINGAPORE,LOYANG WAY,LOYANG WAY,N,1885,0.001799,103.9747,1.37649,False,103.97414,1.37478,0.001702,0.000872,2999,0.130718,False,False,False,False,17,0.00%,Low,CORRECT,Normal spatial pattern
63539,203413.0,,358025.0,S,8.0,SINGAPORE,SINGAPORE,,924678340.0,924678340.0,1.34689,103.86757,1.3467,103.86765,240,SERANGOON PARK,WOLSKEL RD,WOLSKEL RD,N,5043,0.000944,103.8674,1.34761,False,103.86765,1.3467,0.000338,0.000591,2999,0.020767,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
37689,248677.0,,730607.0,S,8.0,SINGAPORE,SINGAPORE,,718050949.0,718050949.0,1.4366,103.79647,1.43639,103.79646,607,,WOODLANDS RING RD,WOODLANDS RING RD,Y,645,0.006785,103.8024,1.43311,False,103.79646,1.43639,0.000935,0.000776,2999,0.110788,False,False,False,False,27,0.00%,Low,CORRECT,Normal spatial pattern
68116,234148.0,,805255.0,S,8.0,SINGAPORE,SINGAPORE,,927410121.0,927410121.0,1.38014,103.87445,1.38018,103.87445,28,,SELETAR GREEN WALK,SELETAR GREEN WALK,N,701,0.004305,103.8769,1.38372,False,103.87445,1.38018,0.00027,0.002298,2999,0.048998,False,True,False,False,5,35.00%,Medium,CORRECT,Far from streets
97633,200768.0,,528804.0,S,9.0,SINGAPORE,SINGAPORE,,762174715.0,762174714.0,1.34824,103.95943,1.34757,103.95928,10,CHANGI RISE CONDOMINIUM,SIMEI RISE,SIMEI RISE,N,2590,0.000956,103.9602,1.34783,False,103.95928,1.34757,0.000956,0.00127,2999,0.111114,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
98611,167172.0,,259714.0,S,9.0,SINGAPORE,SINGAPORE,,781735389.0,781735389.0,1.31703,103.83272,1.31812,103.83273,325K,,BUKIT TIMAH RD,BUKIT TIMAH RD,N,1638,0.00234,103.8337,1.31599,False,103.83273,1.31812,0.000202,0.001225,2999,0.025865,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
90700,197898.0,,288295.0,S,9.0,SINGAPORE,SINGAPORE,,116143619.0,116143619.0,1.33666,103.81928,1.33663,103.81956,12H,,SIME RD,SIME RD,N,4972,0.001376,103.8207,1.33586,True,103.81956,1.33663,0.00355,0.001256,2999,0.029035,False,True,False,True,0,45.00%,Medium,INCORRECT,Normal spatial pattern
37417,222195.0,,530678.0,S,8.0,SINGAPORE,SINGAPORE,,717596386.0,717596386.0,1.37091,103.88383,1.37111,103.88387,678,,HOUGANG AVE 8,HOUGANG AVE 8,Y,5220,0.001114,103.8828,1.3708,True,103.88387,1.37111,0.004193,0.001034,2999,0.04802,False,True,False,True,0,45.00%,Medium,INCORRECT,Isolated from other POIs
34114,135688.0,,248860.0,S,8.0,SINGAPORE,SINGAPORE,,116160797.0,116160797.0,1.30109,103.82486,1.30123,103.82504,5,KIM LIN PARK,LENGKOK MERAK,LENGKOK MERAK,N,1644,0.000946,103.8241,1.30112,False,103.82504,1.30123,0.000316,0.000775,2999,0.044139,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
38717,232278.0,,808214.0,S,8.0,SINGAPORE,SINGAPORE,,753767815.0,753767815.0,1.38181,103.86105,1.38167,103.86121,24,LILAC PARK,LILAC DR,LILAC DR,N,1843,0.001152,103.8618,1.38266,False,103.86121,1.38167,1.4e-05,0.000815,2999,0.044898,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
24060,195049.0,,596834.0,S,8.0,SINGAPORE,SINGAPORE,,116145701.0,116145701.0,1.33885,103.765,1.339,103.765,67,TOH TUCK GARDEN,TOH TUCK PL,TOH TUCK PL,N,1752,0.002404,103.7646,1.33663,False,103.765,1.339,0.000535,0.001338,2999,0.083529,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
63598,200441.0,,359187.0,S,8.0,SINGAPORE,SINGAPORE,,924678347.0,924678347.0,1.34792,103.86829,1.34777,103.86822,16,SERANGOON PARK,JALAN GIRANG,JALAN GIRANG,N,5043,0.000835,103.8674,1.34761,False,103.86822,1.34777,0.000322,0.000528,2999,0.021722,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
24902,221442.0,,669610.0,S,8.0,SINGAPORE,SINGAPORE,,116146171.0,116146171.0,1.35868,103.76216,1.35892,103.76347,90,HILLBROOKS,HILLVIEW AVE,HILLVIEW AVE,N,1785,8.5e-05,103.7635,1.359,False,103.76347,1.35892,0.000739,0.001724,2999,0.087452,False,False,False,False,8,0.00%,Low,CORRECT,Far from streets
118574,237908.0,,821268.0,S,9.0,SINGAPORE,SINGAPORE,,940722253.0,916654594.0,1.40414,103.89738,1.40415,103.89721,268A,,PUNGGOL FLD,PUNGGOL FLD,Y,4955,0.005608,103.9016,1.40066,True,103.89721,1.40415,0.004357,0.00037,2999,0.08165,False,True,False,True,38,45.00%,Medium,INCORRECT,Isolated from other POIs
28519,167995.0,,466868.0,S,8.0,SINGAPORE,SINGAPORE,,116150480.0,116150480.0,1.31752,103.93672,1.31745,103.93689,40,EAST COAST HILL,SENNETT PL,SENNETT PL,N,1511,0.00072,103.9376,1.31733,False,103.93689,1.31745,0.000822,0.0008,2999,0.090858,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
75489,207140.0,,535040.0,S,8.0,SINGAPORE,SINGAPORE,,939897300.0,939897300.0,1.34426,103.8833,1.34428,103.88334,31,,THRIFT DR,THRIFT DR,N,5079,0.00367,103.8798,1.34525,False,103.88334,1.34428,0.00049,0.000887,2999,0.035272,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
57534,134250.0,,228082.0,S,8.0,SINGAPORE,SINGAPORE,,910386543.0,910386543.0,1.30332,103.84741,1.30314,103.84724,84,WILKIE STUDIO,WILKIE RD,WILKIE RD,N,4512,0.000725,103.8478,1.3036,False,103.84724,1.30314,0.001161,0.00076,2999,0.035484,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
59507,191947.0,,628784.0,S,8.0,SINGAPORE,SINGAPORE,,914256758.0,914256758.0,1.32962,103.69118,1.32908,103.69123,42,INNOTRICS INTERNATIONAL,KIAN TECK RD,KIAN TECK RD,N,1177,0.001496,103.6917,1.32766,True,103.69123,1.32908,0.002874,0.00073,2999,0.157586,True,True,False,False,4,45.00%,Medium,INCORRECT,Normal spatial pattern
301,224057.0,,528742.0,S,7.0,SINGAPORE,SINGAPORE,,836654487.0,836654487.0,1.36818,103.9296,1.36826,103.9295,87,KWANG HUA BUDDHIST MONASTERY,TAMPINES LINK,TAMPINES RD,N,-1,-1.0,-1.0,-1.0,True,103.9295,1.36826,0.00081,0.001345,2999,0.086233,False,False,True,True,-1,55.00%,Medium,INCORRECT,Spatial clustering outlier
41039,156017.0,,338794.0,S,8.0,SINGAPORE,SINGAPORE,,762972349.0,762972349.0,1.31551,103.85914,1.31551,103.85915,261,,LAVENDER ST,LAVENDER ST,N,5814,0.0006,103.8586,1.31575,False,103.85915,1.31551,0.002208,0.000633,2999,0.025416,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
120771,146783.0,,429621.0,S,0.0,SINGAPORE,SINGAPORE,,116133072.0,116133072.0,1.30606,103.90292,1.3058,103.9026,28A,CEYLON FLATS,CEYLON RD,CEYLON RD,N,264,0.001245,103.9035,1.30666,False,103.9026,1.3058,0.000486,0.001331,2999,0.063242,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
122817,127465.0,,68606.0,S,0.0,SINGAPORE,SINGAPORE,,833896199.0,833896199.0,1.2807,103.84764,1.28044,103.84749,147B,,TELOK AYER ST,TELOK AYER ST,N,3167,0.001445,103.8477,1.28187,False,103.84749,1.28044,0.0,0.00063,2999,0.058169,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
64677,192134.0,,369396.0,S,8.0,SINGAPORE,SINGAPORE,,924779112.0,924779112.0,1.32937,103.88365,1.32942,103.88349,33,,JALAN BELANGKAS,JALAN BELANGKAS,N,1136,0.002663,103.8814,1.33107,False,103.88349,1.32942,4.1e-05,0.000354,2999,0.036147,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
104171,203874.0,,650299.0,S,9.0,SINGAPORE,SINGAPORE,,895155529.0,718183184.0,1.34449,103.74715,1.34426,103.74697,299,,BUKIT BATOK ST 22,BUKIT BATOK ST 22,Y,15,0.002632,103.7489,1.34247,False,103.74697,1.34426,0.003307,0.001218,2999,0.101716,False,True,False,False,0,20.00%,Low,CORRECT,Normal spatial pattern
107264,235856.0,,689953.0,S,9.0,SINGAPORE,SINGAPORE,,909158821.0,909158821.0,1.37641,103.7441,1.37641,103.7441,251,,CHOA CHU KANG AVE 1,CHOA CHU KANG AVE 1,N,-1,-1.0,-1.0,-1.0,False,103.7441,1.37641,0.000139,0.000936,2999,0.111062,False,False,False,False,8,0.00%,Low,CORRECT,Normal spatial pattern
5176,151662.0,,425424.0,S,8.0,SINGAPORE,SINGAPORE,,116132956.0,116132956.0,1.31102,103.90814,1.31117,103.90812,8,,LOR L TELOK KURAU,LOR L TELOK KURAU,N,1271,0.0012,103.9081,1.31237,False,103.90812,1.31117,0.000532,0.001075,2999,0.065602,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
41442,146824.0,,247933.0,S,8.0,SINGAPORE,SINGAPORE,,778516217.0,778516217.0,1.30486,103.82386,1.30529,103.82384,163,TANGLIN MALL,TANGLIN RD,TANGLIN RD,N,32,0.000442,103.8234,1.30533,False,103.82384,1.30529,0.000392,0.000282,2999,0.041462,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
24197,207186.0,,597853.0,S,8.0,SINGAPORE,SINGAPORE,,116145722.0,116145722.0,1.34274,103.77231,1.34253,103.77231,36,HOOVER PARK,LOR PISANG EMAS,LOR PISANG EMAS,N,4359,0.002098,103.7712,1.34075,False,103.77231,1.34253,0.000668,0.000506,2999,0.076319,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
101065,183672.0,,327743.0,S,9.0,SINGAPORE,SINGAPORE,,855550071.0,855550071.0,1.32541,103.8579,1.32541,103.8579,841,,WHAMPOA DR,WHAMPOA DR,N,-1,-1.0,-1.0,-1.0,False,103.8579,1.32541,0.00018,0.000242,2999,0.016181,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
13434,178483.0,,489779.0,S,8.0,SINGAPORE,SINGAPORE,,116140062.0,116140062.0,1.32741,103.95101,1.3275,103.95123,19,BEDOK RIA,BEDOK RIA PL,BEDOK RIA PL,N,1496,0.000633,103.951,1.32691,False,103.95123,1.3275,0.001157,0.000708,2999,0.1033,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
61824,212515.0,,575462.0,S,8.0,SINGAPORE,SINGAPORE,,917764202.0,917764202.0,1.35369,103.8302,1.3538,103.83035,20,SOO CHOW GARDEN,SOO CHOW RISE,SOO CHOW RISE,N,4986,0.000509,103.83,1.35417,False,103.83035,1.3538,0.000362,0.000588,2999,0.023696,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
99495,125434.0,,89314.0,S,9.0,SINGAPORE,SINGAPORE,,833599034.0,833599034.0,1.27406,103.84248,1.27408,103.84248,9D,,HOE CHIANG RD,HOE CHIANG RD,N,4432,0.001834,103.8419,1.27582,False,103.84248,1.27408,0.00016,0.000977,2999,0.064803,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
103283,182359.0,,628456.0,S,9.0,SINGAPORE,SINGAPORE,,877746936.0,877746936.0,1.32574,103.6962,1.32574,103.6962,40935,,PIONEER RD N,PIONEER RD N,N,-1,-1.0,-1.0,-1.0,False,103.6962,1.32574,0.003134,0.001077,2999,0.15287,False,True,False,False,4,20.00%,Low,CORRECT,Normal spatial pattern
26088,247974.0,,718853.0,S,8.0,SINGAPORE,SINGAPORE,,116147067.0,116147067.0,1.43455,103.7099,1.43407,103.7098,21,,LIM CHU KANG LANE 5,LIM CHU KANG LANE 5,N,5497,0.004101,103.7127,1.43117,True,103.7098,1.43407,0.008051,0.001093,2999,0.168404,True,True,True,True,-1,120.00%,Very High,INCORRECT,Isolated from other POIs; Spatial clustering outlier
77046,216144.0,,547917.0,S,8.0,SINGAPORE,SINGAPORE,,940105497.0,940105497.0,1.3634,103.87546,1.36342,103.87532,52,,LEITH RD,LEITH RD,N,5539,0.00092,103.8762,1.36369,False,103.87532,1.36342,0.00065,0.000861,2999,0.036522,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
110294,233903.0,,574978.0,S,9.0,SINGAPORE,SINGAPORE,,920936837.0,116135842.0,1.37899,103.83289,1.37885,103.83298,114,THOMSON HILLS,THOMSON GRN,THOMSON GRN,N,1856,0.001552,103.8316,1.37956,False,103.83298,1.37885,0.000675,0.001149,2999,0.043148,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
45980,124867.0,,99419.0,S,8.0,SINGAPORE,SINGAPORE,,847041940.0,847041940.0,1.26643,103.8258,1.26633,103.8259,201,PRIMA FLOUR MILL,KEPPEL RD,KEPPEL RD,N,-1,-1.0,-1.0,-1.0,False,103.8259,1.26633,0.002238,0.000689,2999,0.07573,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
30970,210158.0,,537758.0,S,8.0,SINGAPORE,SINGAPORE,,116156436.0,116156436.0,1.35428,103.8855,1.35447,103.88545,38,CHARLTON PARK,JALAN MASTULI,JALAN MASTULI,N,2044,0.001199,103.8843,1.35481,False,103.88545,1.35447,0.000643,0.000559,2999,0.040188,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
86900,137962.0,,439085.0,S,9.0,SINGAPORE,SINGAPORE,,116133775.0,116133775.0,1.29922,103.8863,1.29933,103.88631,18C,,FORT RD,FORT RD,N,5101,0.001759,103.8874,1.29795,False,103.88631,1.29933,0.002658,0.001263,2999,0.054494,False,False,False,True,0,25.00%,Low,CORRECT,Normal spatial pattern
67201,229363.0,,808002.0,S,8.0,SINGAPORE,SINGAPORE,,926082736.0,926082736.0,1.3827,103.86204,1.38282,103.86219,40,LILAC PARK,MIMOSA RD,MIMOSA RD,N,1844,0.000418,103.8618,1.38267,False,103.86219,1.38282,0.000227,0.000573,2999,0.046282,False,False,False,False,5,0.00%,Low,CORRECT,Normal spatial pattern
100180,137453.0,,188452.0,S,9.0,SINGAPORE,SINGAPORE,,841718256.0,797879163.0,1.29896,103.8567,1.29881,103.8565,229,,ROCHOR RD,ROCHOR RD,N,-1,-1.0,-1.0,-1.0,False,103.8565,1.29881,0.000638,0.000738,2999,0.040581,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
121990,130713.0,,58665.0,S,0.0,SINGAPORE,SINGAPORE,,116166309.0,116166309.0,1.28786,103.84858,1.28787,103.84857,29A,,SOUTH BRIDGE RD,SOUTH BRIDGE RD,N,5795,0.000381,103.8482,1.28796,False,103.84857,1.28787,0.000472,0.000609,2999,0.05073,False,False,False,False,0,0.00%,Low,CORRECT,Normal spatial pattern
33672,153751.0,,128445.0,S,8.0,SINGAPORE,SINGAPORE,,116159568.0,116159568.0,1.31072,103.75425,1.31082,103.75443,69,PANDAN LIGHT IND PARK,PANDAN LOOP,PANDAN LOOP,N,1435,0.002729,103.7569,1.31198,False,103.75443,1.31082,0.001386,0.000818,2999,0.098113,False,False,False,True,7,25.00%,Low,CORRECT,Normal spatial pattern
